#;KPI;tranche;Valeur
KPI 1;% étudiants dépressifs;;58.522706810242376
KPI 2;Heures de sommeil;< 5 Heures;29.794360211762168
KPI 2;Heures de sommeil;7-8 Heures;26.333417365937983
KPI 2;Heures de sommeil;5-6 Heures;22.18460762775957
KPI 2;Heures de sommeil;> 8 Heures;21.68761479454028
KPI 3;Habitudes alimentaires;Mauvaises;36.97554651204668
KPI 3;Habitudes alimentaires;Modérées;35.59621132999604
KPI 3;Habitudes alimentaires;Saines;27.42824215795729
KPI 4;Niveau moyen de pression académique;;3.142003097201714
KPI 5;% étudiants avec pensées suicidaires;;63.269348507220805
KPI 6;TOP 5 Région - % étudiants dépressifs;1;66.99101796407186
KPI 6;TOP 5 Région - % étudiants dépressifs;2;63.21036889332004
KPI 6;TOP 5 Région - % étudiants dépressifs;3;61.41131595677051
KPI 6;TOP 5 Région - % étudiants dépressifs;4;61.090599261573416
KPI 6;TOP 5 Région - % étudiants dépressifs;5;60.91503267973856
