Ville,Etat,Population,Latitude,Longitude
Agra,Uttar Pradesh,1585704,27.18,78.01
Ahmedabad,Gujarat,5577940,23.03,72.58
Bangalore,Karnataka,15386000,12.9789,77.5917
Bhopal,Madhya Pradesh,1798218,23.26,77.41
Chennai,Tamil Nadu,4646732,13.07,80.24
Delhi,Delhi,101704,28.6,77.13
Faridabad,Haryana,1414050,28.42,77.3
Ghaziabad,Uttar Pradesh,1648643,28.67,77.45
Hyderabad,Telangana,6809970,17.4011,78.4794
Indore,Madhya Pradesh,1992422,22.72,75.86
Jaipur,Rajasthan,3073350,26.92,75.78
Kalyan,West Bengal,100575,22.98,88.43
Kanpur,Uttar Pradesh,2768057,26.45,80.33
Kolkata,West Bengal,4496694,22.57,88.36
Lucknow,Uttar Pradesh,2817105,26.85,80.95
Ludhiana,Punjab,1618879,30.9,75.86
Meerut,Uttar Pradesh,1305429,28.98,77.71
Mumbai,Maharashtra,24973000,19.0761,72.8775
Nagpur,Maharashtra,2405665,21.15,79.08
Nashik,Maharashtra,1486053,20.0,73.79
Patna,Bihar,1684297,25.61,85.16
Pune,Maharashtra,3124458,18.52,73.86
Rajkot,Gujarat,1323363,22.31,70.8
Srinagar,Jammu & Kashmir,1180570,34.08,74.8
Surat,Gujarat,4467797,21.17,72.83
Thane,Maharashtra,1841488,19.22,72.98
Vadodara,Gujarat,1752371,22.31,73.19
Varanasi,Uttar Pradesh,1198491,25.32,82.99
Vasai-Virar,Maharashtra,1222390,19.47,72.8
Visakhapatnam,Andhra Pradesh,969608,17.7,83.25
